t;x;y;z;vx;vy;vz;a;e;w;i;raan;nu
16230;5376240.38017476;-2164195.73575018;-2970567.3867836;4330.06723016739;3804.37680311561;5525.41583596352;6795227.28552257;0.0492162163383494;-0.000615129667969647;0.959712525057957;-0.0154308512772055;-0.590064379328965
16260;5502619.92122507;-2048682.54346456;-2802904.2140531;4094.20449459411;3895.71372434365;5650.97670400293;6795732.20565759;0.0492882357473752;-0.000956722314997722;0.959736059211888;-0.0154493681678924;-0.552907992640673
16290;5621832.348855;-1930501.06342355;-2631579.05664922;3852.31253861065;3982.23610769847;5769.51120727336;6796222.32541684;0.0493608341901282;-0.00115439937849204;0.959758803813532;-0.0154658488913062;-0.515828054932761
16320;5733701.61791782;-1809798.08529724;-2456805.97743578;3604.71586197611;4063.78826631831;5880.80301562814;6796694.47865307;0.049433164753418;-0.00120669776995058;0.959780625306517;-0.0154803591707787;-0.478829868229957
16350;5838061.63155067;-1686724.95726982;-2278805.36354265;3351.7530839042;4140.2220753703;5984.64696759621;6797145.57195781;0.0495043736194633;-0.00111408454805499;0.959801394353224;-0.0154929778339501;-0.44191692560769
16380;5934756.65540171;-1561437.35122642;-2097803.58007769;3093.77630734978;4211.39749937176;6080.84981456079;6797572.61118004;0.0495736116716468;-0.000878947852273982;0.959820986784985;-0.0155037964419409;-0.405090913774233
16410;6023641.71171857;-1434095.01239384;-1914032.60193044;2831.15041243777;4277.18310065798;6169.23093625248;6797972.72770231;0.0496400461083075;-0.000505560283527162;0.959839284529532;-0.0155129188091174;-0.368351742782408
16440;6104582.95120175;-1304861.49405619;-1727729.6246071;2564.25228109015;4337.45652530716;6249.62302229455;6798343.20415484;0.0497028718837915;-1.60914568084294e-08;0.959856176506338;-0.0155204604154522;-0.331697601530339
16470;6177458.000598;-1173903.87807638;-1539136.65519312;2293.46995557411;4392.10496289745;6321.87271464475;6798681.4992448;0.0497613228015408;0.000629856125576328;0.959871559480575;-0.015526547714771;-0.295125037366894
16500;6242156.28410043;-1041392.48206158;-1348500.08469156;2019.20173435548;4441.02557657944;6385.84120594926;6798985.27137978;0.0498146820923061;0.00137460323771168;0.959885338866684;-0.0155313173434535;-0.258629057856274
16530;6298579.31673339;-907500.554114004;-1156070.2431319;1741.85520928738;4484.12590010064;6441.40478905912;6799252.40077263;0.0498622923212121;0.00222327776164773;0.959897429472886;-0.0155349152354146;-0.222203252572408
16560;6346640.96803038;-772403.956206516;-962100.938982012;1461.84624878276;4521.32419861619;6488.45535325767;6799481.00972807;0.0499035644799733;0.0031635861261437;0.959907756178512;-0.0155374956503897;-0.18583993267922
16590;6386267.69446169;-636280.837314103;-766848.984524242;1179.59793220239;4552.5497903599;6526.90082310603;6799669.48083084;0.0499379861347003;0.00418205269250203;0.959916254536597;-0.0155392201236864;-0.149530285996016
16620;6417398.73923324;-499311.297515694;-570573.708973468;895.539441225911;4577.74332653058;6556.66553622953;6799816.47278002;0.0499651285151041;0.00526419718395034;0.959922871294993;-0.0155402563466042;-0.113264545235602
16650;6439986.29825897;-361677.044355698;-373536.461218121;610.104914454075;4596.85702706637;6577.69055683591;6799920.93364384;0.0499846524472001;0.00639472319645802;0.959927564830034;-0.0155407769876578;-0.0770321671231779
16680;6453995.65130258;-223561.042819166;-176000.10415408;323.732271906334;4609.85487033066;6589.93392227063;6799982.11134369;0.0499963130486081;0.00755771550139006;0.959930305487807;-0.0155409584655455;-0.0408220201434355
16710;6459405.2574898;-85147.1603281451;21771.497346188;36.8620164223872;4616.71273511322;6593.37082046887;6799999.5612145;0.0499999631230352;0.00873684389585153;0.959931075829031;-0.0155409796854679;-0.00462257871001206
16740;6456206.81460701;53380.1917912915;219513.992731295;-250.063980757683;4617.418493753;6587.9936967493;6799973.15053014;0.049995555208348;0.00991557139938049;0.959929870774724;-0.0155410207509101;0.0315778784047899
16770;6444405.28182301;191836.418892315;416963.064199959;-536.603702776826;4611.97205560943;6573.81228900425;6799903.05992631;0.0499831422506985;0.0110773646278781;0.959926697650887;-0.0155412616633451;0.0677910675091893
16800;6424018.86569615;330037.104145177;613854.945106857;-822.316210753556;4600.38536054102;6550.85359096384;6799789.78169885;0.0499628768953466;0.0122059041918837;0.959921576131682;-0.015541881022489;0.104028499412621
16830;6395078.96955625;467798.368730152;809926.936190564;-1106.76286062076;4582.68232248655;6519.16174384049;6799634.11500121;0.0499350094030553;0.0132852929637178;0.959914538081706;-0.0155430547397371;0.140301280943071
16860;6357630.10657625;604937.229595541;1004917.91748738;-1389.508505728;4558.89872367876;6478.79785728355;6799437.15800989;0.0498998842191506;0.0143002600367214;0.959905627299154;-0.0155449547772304;0.176619920697749
16890;6311729.77707116;741271.953313015;1198568.85383195;-1670.12267789136;4529.08206044713;6429.83976118406;6799200.297171;0.0498579352404712;0.0152363581627762;0.9598948991628;-0.0155477479246588;0.212994141201411
16920;6257448.31077747;876622.404597476;1390623.29190067;-1948.18073982576;4493.29134197816;6372.3816904566;6798925.1936822;0.0498096798433518;0.0160801524069977;0.959882420186819;-0.0155515946253879;0.249432699694823
16950;6194868.67507352;1010810.38810562;1580827.84682607;-2223.26500222418;4451.59684379249;6306.53390548047;6798613.76740304;0.0497557117534259;0.0168193977092653;0.959868267488491;-0.0155566478628342;0.285943219826251
16980;6124086.25029747;1143659.98218568;1768932.67649866;-2494.96579915116;4404.07981806383;6232.42225139925;6798268.17842076;0.0496966928551683;0.0174432030012302;0.959852528174779;-0.0155630521171973;0.322532036561337
17010;6045208.57350279;1274997.86331974;1954691.94177602;-2762.88251588633;4350.83216323794;6150.18765994733;6797890.80652881;0.0496333440555933;0.0179421795066728;0.95983529865464;-0.0155709424017213;0.359204056649213
17040;5958355.05215899;1404653.62007821;2137864.25093514;-3026.62456387943;4291.95605570922;6059.98559789038;6797484.22889974;0.0495664353320665;0.0183085708656506;0.959816683884625;-0.0155804433866122;0.395962636972068
17070;5863656.64945748;1532460.05549288;2318213.08683244;-3285.81229805214;4227.56354657164;5961.98546652766;6797051.19625359;0.0494967751085345;0.0185363627821616;0.959796796556011;-0.0155916686175916;0.432809483048276
17100;5761255.54301574;1658253.47684889;2495507.21537374;-3540.07787229411;4157.77612667961;5856.36995700418;6796594.60783641;0.0494251991172256;0.0186213700135895;0.959775756232147;-0.0156047198348635;0.469744569843025
17130;5651304.75888852;1781873.97199551;2669521.0740429;-3789.06602964087;4082.72426342889;5743.33436641884;6796117.48553109;0.0493525589136946;0.0185612987096595;0.959753688445108;-0.0156196863970084;0.506766086853421
17160;5533967.78288993;1903165.67138039;2840035.13938991;-4032.434824279;4002.54691279845;5623.08587988729;6795622.94742497;0.0492797102215287;0.0183557823769885;0.959730723760975;-0.0156366448130293;0.543870409169358
17190;5409418.15130617;2021976.99511917;3006836.27253603;-4269.85627318987;3917.39101028074;5495.84282382803;6795114.18115479;0.0492075012887046;0.0180063900979316;0.959706996823147;-0.0156556583844852;0.581052095861616
17220;5277839.02313428;2138160.88452225;3169718.04191215;-4501.01693590634;3827.41094436979;5361.8338957863;6794594.41734099;0.0491367614400944;0.0175166060692311;0.959682645383096;-0.0156767769583623;0.618303916614628
17250;5139422.7360182;2251575.01761043;3328481.02260644;-4725.61842150837;3732.76801627722;5221.29737609634;6794066.90340956;0.0490682900095996;0.0168917800422083;0.959657809327803;-0.0157000367900907;0.655616907008084
17280;4994370.34807018;2362082.00826087;3482933.0718548;-4943.37782261536;3633.62988950599;5074.48032661036;6793534.87808182;0.0490028458305683;0.0161390488307108;0.959632629712869;-0.0157254605149192;0.692980452269922
17310;4842891.16776368;2469549.58873279;3632889.58036321;-5154.02807673572;3530.17003283429;4921.63778159821;6793001.54679062;0.0489411374543779;0.0152672296897292;0.959607247809882;-0.0157530572247357;0.730382398689477
17340;4685202.2740645;2573850.77542685;3778173.69930155;-5357.31825590346;3422.56716015004;4763.03193574731;6792470.05825697;0.0488838142542558;0.0142866870339778;0.959581804176211;-0.0157828226463814;0.767809191216021
17370;4521528.0289309;2674864.01783389;3918616.54295305;-5553.01378605868;3311.00467043385;4598.93133397583;6791943.48243362;0.0488314585547259;0.0132091746362219;0.959556437754766;-0.0158147394165584;0.805246035100268
17400;4352099.58426246;2772473.33072461;4054057.36714152;-5740.89659811164;3195.67009101886;4429.61006751711;6791424.78999327;0.0487845789067567;0.0120476560899835;0.959531285010705;-0.0158487774475923;0.842677078794245
17430;4177154.38531264;2866568.40972323;4184343.72368759;-5920.76521306356;3076.75452706353;4255.34698044691;6790916.83350907;0.0487436046052141;0.010816106910539;0.959506479111323;-0.0158848943775856;0.880085614738263
17460;3996935.67250281;2957044.73049284;4309331.59126616;-6092.43476393893;2954.45211996243;4076.42489051276;6790422.33044445;0.0487088815192;0.00952930215195498;0.95948214915465;-0.0159230360978871;0.917454294162388
17490;3811691.98348798;3043803.63183869;4428885.48314772;-6255.73695761348;2828.9595171946;3893.12982779278;6789943.84803904;0.0486806692780457;0.00820259381059452;0.959458419451518;-0.015963137350318;0.954765351639431
17520;3621676.65722756;3126752.38310709;4542878.53240709;-6410.51997989735;2700.47535587309;3705.75029436541;6789483.79014782;0.0486591398269822;0.00685168254490917;0.959435408865058;-0.0160051223862276;0.992000834869273
17550;3427147.34171025;3205804.23632187;4651192.55527325;-6556.64834745583;2569.19976201666;3514.5765478174;6789044.38606206;0.048644377337764;0.00549238835358002;0.959413230210812;-0.0160489056792073;1.02914283506413
17580;3228365.50687201;3280878.46355731;4753718.09337325;-6694.00271032123;2435.33386731917;3319.89991106003;6788627.68131394;0.0486363794317295;0.00414042481238796;0.959391989719839;-0.0160943926831581;1.06617371334781
17610;3025595.96413144;3351900.38009614;4850354.43569212;-6822.47960887079;2299.07934494721;3122.01211056819;6788235.5304418;0.0486350596468319;0.00281118127635135;0.959371786566455;-0.0161414806273906;1.10307631877762
17640;2819106.39384958;3418801.35396317;4941009.62112883;-6941.99118922043;2160.63796565487;2921.20464480771;6787869.59167024;0.0486402510569124;0.00151951711817803;0.959352712461489;-0.0161900593405155;1.13983419393433
17670;2609166.88190186;3481518.80246071;5025600.42257606;-7052.46488101463;2020.21117526952;2717.76818427665;6787531.32343952;0.0486517109315863;0.000279571614818615;0.959334851311226;-0.0162400120950637;1.17643176448632
17700;2396049.46643072;3539996.17635963;5104052.31348964;-7153.84304158325;1877.99969437581;2511.99200426053;6787221.98270059;0.0486691263091205;-0.000895407465186176;0.959318278941582;-0.0162912164650354;1.21285450969416
17730;2180027.69572895;3594182.93242189;5176299.41794152;-7246.08257039031;1734.20314080879;2304.16345109141;6786942.62487774;0.0486921203428971;-0.00199321415150022;0.95930306288642;-0.0163435451889184;1.24908911145322
17760;1961376.19808692;3644034.49494533;5242284.44516972;-7329.15449762066;1589.01967536378;2094.56744240879;6786694.10538823;0.0487202592746722;-0.00300281168823774;0.959289262238363;-0.0163968670311185;1.28512358014418
17790;1740370.26432325;3689512.20703088;5301958.60964925;-7403.04355064366;1442.64567093969;1883.48600164914;6786477.08259885;0.0487530598847443;-0.00391443600760733;0.959276927559994;-0.0164510476352044;1.32094735624345
17820;1517285.44360819;3730583.27227638;5355281.53771115;-7467.74770196135;1295.27540515714;1671.19782674014;6786292.02209231;0.0487899972701507;-0.00471967485490079;0.959266100852865;-0.0165059503628682;1.35655138730867
17850;1292397.1530828;3767220.6875997;5402221.16173253;-7523.27770209625;1147.10077633141;1457.97789274775;6786139.20211149;0.0488305128067118;-0.00541152277757277;0.959256815581394;-0.0165614371130408;1.39192818057366
17880;1065980.30167625;3799403.16788825;5442753.60290988;-7569.65660070523;998.311042535053;1244.09708801831;6786018.7200475;0.0488740221586441;-0.00598441274548487;0.959249096748402;-0.0166173691161578;1.42707183194149
17910;838308.92842707;3827115.06316189;5476863.04361119;-7606.91925902405;849.092583354553;1029.82188317475;6785930.4998367;0.0489199232099964;-0.00643422564365356;0.959242961018806;-0.0166736076991406;1.46197803263837
17940;609655.855524632;3850346.26892275;5504541.59028101;-7635.11185655535;699.628683830893;815.414032164758;6785874.3001337;0.0489676038047034;-0.00675827926349279;0.959238416887781;-0.0167300150172382;1.49664405517563
17970;380292.356202036;3869092.13034846;5525789.12784607;-7654.29139471479;550.0993399736;601.13030441948;6785849.72313016;0.0490164491959704;-0.00695529871011377;0.959235464889597;-0.0167864547494418;1.53106872055825
18000;150487.837533627;3883353.34096583;5540613.16653917;-7664.52519994842;400.681085152379;387.222247062323;6785856.2238939;0.0490658491204206;-0.00702537034164571;0.959234097843225;-0.0168427927547496;1.56525234887619
18030;-79490.4618822247;3893135.83641993;5549028.6820258;-7665.89042863088;251.546836598497;173.935976008778;6785893.12010827;0.0491152044273774;-0.00696988146803568;0.959234301130793;-0.0168988976871008;1.59919669552584
18060;-309377.759440588;3898450.68392955;5551057.94968162;-7658.47357585253;102.865761189056;-38.4880052823654;6785959.60209891;0.0491639332083698;-0.00679144806862531;0.959236053004997;-0.0169546415673214;1.63290487534003
18090;-538912.001393503;3899313.96799459;5546730.37383107;-7642.36999000462;-45.1968403595125;-249.814960708847;6786054.74304161;0.0492114763860127;-0.00649383275144206;0.959239324921599;-0.0170099003109156;1.66638127686802
18120;-767834.121259711;3895746.67289409;5536082.31271739;-7617.68339487735;-192.479631798115;-459.816051425239;6786177.50925397;0.0492573027345309;-0.00608185508397715;0.959244081893269;-0.0170645542110015;1.69963146895271
18150;-995888.284029333;3887774.56248577;5519156.89993339;-7584.52542079792;-338.825323086564;-668.268442125324;6786326.77048101;0.0493009133161231;-0.0055612962876356;0.959250282861109;-0.0171184883761173;1.73266210161432
18180;-1222822.11645534;3875428.05779011;5496003.86300051;-7543.01514615478;-484.08073652083;-874.955385107093;6786501.31009408;0.0493418453279566;-0.00493880011857738;0.959257881080396;-0.0171715931230183;1.76548080307887
18210;-1448386.92376143;3858742.11281272;5466679.3397416;-7493.27865048177;-628.096858204362;-1079.66628352788;6786699.83513101;0.0493796753637623;-0.00422177156678227;0.959266824517203;-0.0172237643249386;1.79809607459852
18240;-1672337.89312864;3837756.08903046;5431245.69305068;-7435.44858011216;-770.728875822005;-1282.19673525354;6786920.98611366;0.0494140221017471;-0.0034182748040694;0.959277056252784;-0.0172749037161108;1.83051718450839
18270;-1894434.284351;3812513.62893788;5389771.32462079;-7369.66372725821;-911.836203668534;-1482.34855869251;6787163.346588;0.0494445484368888;-0.00253693160799783;0.959288514892776;-0.0173249191536147;1.86275406276005
18300;-2114439.60807404;3783062.52902226;5342330.48815002;-7296.06862322702;-1051.28249587157;-1679.92980198481;6787425.45233969;0.0494709630807023;-0.00158682128999262;0.959301134978529;-0.0173737248378691;1.89481719697197
18330;-2332121.79204917;3749454.61250743;5289003.10250466;-7214.81314634871;-1188.93564873138;-1874.75473688772;6787705.80024612;0.0494930216553663;-0.000577382968248951;0.959314847398041;-0.0174212414932872;1.9267175308489
18360;-2547253.33585234;3711745.60217939;5229874.56527892;-7126.05214506743;-1324.66779307874;-2066.64383866624;6788002.85673307;0.0495105273117974;0.000481679147572234;0.959329579794246;-0.0174673965107822;1.95846636564729
