t;x;y;z;vx;vy;vz;a;e;w;i;raan;nu
47700;1728899.39397745;2949558.00571053;5987144.37256995;-7306.07462471324;1198.69490623028;1934.4189446228;6984408.06857063;0.048836982111019;-0.0204328622495241;1.10600893440571;-0.0312315955373474;1.35166248310545
47730;1508815.8776032;2983906.93054032;6041898.60372409;-7364.78301828077;1091.11173233357;1715.70624581055;6984223.37222308;0.0488875524403094;-0.0212897665926479;1.10600106239939;-0.0312704397444582;1.38574442288736
47760;1287094.95354508;3015018.046682;6090078.60876797;-7415.23810890976;982.862277133249;1496.17967472894;6984072.80957734;0.0489414932416869;-0.0220205480807084;1.10599433123316;-0.0313096422880467;1.41959522488642
47790;1063983.90420688;3042873.27320221;6131663.77473988;-7457.4626342444;874.073429114335;1276.09211695422;6983956.40539227;0.0489982065628123;-0.0226205714464031;1.10598875638437;-0.0313491137995558;1.45321007083244
47820;839729.185510892;3067458.31003794;6166641.01439693;-7491.48889053243;764.870334592445;1055.69235891486;6983874.0199859;0.0490570819921104;-0.0230865836105918;1.10598434776203;-0.0313887651312778;1.48658564730508
47850;614576.145991685;3088762.5837053;6195004.63953733;-7517.3583421495;655.376264758805;835.224845290872;6983825.35704003;0.0491175035900086;-0.0234166907363442;1.10598110982432;-0.0314285077797392;1.5197201200984
47880;388768.757626556;3106779.1892087;6216756.22742607;-7535.12122992737;545.712495266766;614.929461699563;6983809.97193071;0.0491788565114711;-0.0236103199381802;1.10597904172032;-0.0314682542879769;1.55261309312618
47910;162549.358412132;3121504.82852087;6231904.48106932;-7544.83618003259;435.998197962352;395.041341759582;6983827.28047983;0.0492405332557004;-0.0236681676187472;1.10597813745355;-0.0315079186253436;1.5852655538559
47940;-63841.5933538841;3132939.74599153;6240465.0840542;-7546.56981499787;326.350344324364;175.790697559603;6983876.56802817;0.0493019394914458;-0.0235921364483195;1.10597838606513;-0.0315474165437621;1.61767980730143
47970;-290165.753172623;3141087.66102913;6242460.55064099;-7540.39636836687;216.883620149097;-42.59732749459;6983956.99873607;0.0493624994184853;-0.0233852629844656;1.10597977183418;-0.0315866659096091;1.64985940058617
48000;-516187.112954198;3145955.69838571;6237920.0717631;-7526.39730427371;107.710350990599;-259.90278452082;6984067.6250237;0.0494216606372604;-0.023051637859416;1.1059822744933;-0.0316255870106615;1.68180904001779
48030;-741672.212304245;3147554.31636002;6226879.35755789;-7504.66094314344;-1.05956215107275;-475.911024783974;6984207.39706995;0.0494788985091253;-0.0225963203514566;1.10598586945676;-0.0316641028377741;1.71353450250383
48060;-966390.338686656;3145897.23321844;6209380.47701806;-7475.28209456951;-109.318697414251;-690.412786215508;6984375.17229538;0.0495337199990923;-0.022025249014714;1.10599052805945;-0.0317021393411742;1.74504254299486
48090;-1190113.71669208;3141001.35211772;6185471.69532005;-7438.36169829902;-216.962157461725;-903.204261951331;6984569.72476205;0.049585667001203;-0.0213451498784679;1.10599621780448;-0.0317396256614572;1.77634079947792
48120;-1412617.68666788;3132886.68479745;6155207.30935203;-7394.00647413779;-323.887606201498;-1114.08715201111;6984789.75442975;0.0496343191537287;-0.0205634435515866;1.10600290261734;-0.0317764943355517;1.80743769686657
48150;-1633680.87298795;3121576.2742942;6118647.48193029;-7342.32858147431;-429.995297375419;-1322.86869923529;6985033.89621542;0.0496792961572819;-0.0196881523876266;1.10601054310511;-0.0318126814780827;1.8383423509534
48180;-1853085.34225999;3107096.11691336;6075858.07515996;-7283.44528901553;-535.188095545592;-1529.36171058305;6985300.7288092;0.0497202596136801;-0.0187278086882044;1.10601909681858;-0.0318481269387063;1.8690644734118
48210;-2070616.75178444;3089475.08367889;6026910.48336273;-7217.47865522791;-639.371490002235;-1733.38456487545;6985588.78320711;0.0497569144070895;-0.0176913647513057;1.10602851851601;-0.0318827744361128;1.89961427866249
48240;-2286064.48859223;3068744.8414655;5971881.46596236;-7144.55521988445;-742.45360210782;-1934.76120804467;6985896.55092708;0.0497890096517077;-0.0165881054115365;1.10603876042693;-0.0319165716695062;1.93000239325962
48270;-2499221.79939964;3044939.77400272;5910852.9806871;-7064.80570703208;-844.345186581299;-2133.32113692261;6986222.49188048;0.0498163392320989;-0.0154275635737957;1.10604977251448;-0.0319494704084525;1.96023976830524
48300;-2709885.91182648;3018096.90292517;5843912.01741784;-6978.36473961479;-944.959627213325;-2328.89937257097;6986565.04187775;0.0498387419634056;-0.0142194391119202;1.10606150273533;-0.0319814265620676;1.99033759527024
48330;-2917858.14722992;2988255.80902887;5771150.43298107;-6885.37056591434;-1044.21292748898;-2521.33642412179;6986922.61975119;0.0498561013991271;-0.0129735213912031;1.10607389729583;-0.0320124002285691;2.02030722548646
48360;-3122944.02551009;2955458.55387959;5692664.78715729;-6785.9647979041;-1142.02369657888;-2710.47824406142;6987293.63408373;0.0498683453140795;-0.01169961557763;1.10608690090349;-0.0320423557262618;2.05016009347813
48390;-3324953.36224551;2919749.60190524;5608556.18014789;-6680.29216155062;-1238.31313114291;-2896.1761758537;6987676.48953628;0.0498754448896572;-0.0104074728178055;1.10610045701304;-0.0320712616070543;2.07990764422122
48420;-3523700.3585165;2881175.74309171;5518930.09171763;-6568.50025904247;-1333.0049933736;-3078.2868947601;6988069.59277075;0.0498774136276789;-0.00910672431074092;1.10611450806599;-0.0320990906536222;2.10956126435574
48450;-3719003.6837737;2839786.01638861;5423896.2222042;-6450.73934287655;-1426.02558568821;-3256.67234267522;6988471.35796948;0.0498743060180145;-0.0078068192445094;1.10612899572347;-0.0321258198613369;2.13913221732759
48480;-3910686.55210553;2795631.63391959;5323568.33556266;-6327.16210168753;-1517.30372246068;-3431.19965775698;6988880.21195499;0.0498662159839422;-0.00651696653688077;1.10614386109144;-0.0321514304060772;2.16863158240186
48510;-4098576.79225487;2748765.90608052;5218064.10458985;-6197.92345766665;-1606.77069916605;-3601.74109959168;6989294.59891682;0.0498532751278225;-0.00524608029712114;1.106159044938;-0.0321759075990229;2.19807019746709
48540;-4282506.91172981;2699244.16759759;5107504.95845191;-6063.18037538099;-1694.36025929206;-3768.1739705949;6989712.98475495;0.0498356507982849;-0.00400272891533507;1.1061744879025;-0.0321992408295114;2.2274586055389
48570;-4462314.15534727;2647123.70460736;4992015.93261799;-5923.09168177349;-1780.00855935429;-3930.38053431098;6990133.86105119;0.0498135439987253;-0.00279508768405019;1.10619013069599;-0.0322214234970067;2.25680700486881
48600;-4637840.55854128;2592463.68281084;4871725.52128361;-5777.81789709733;-1863.65413233332;-4088.24793123621;6990555.74868196;0.0497871871555777;-0.00163089486340729;1.10620591429297;-0.0322424529331983;2.28612520257095
48630;-4808932.99575998;2535325.07674426;4746765.532349;-5627.52107651453;-1945.23784983516;-4241.66809275389;6990977.20108727;0.0497568417635547;-0.000517411113811402;1.10622178011438;-0.0322623303152026;2.31542257169073
48660;-4975443.22426691;2475770.6002007;4617270.9450009;-5472.36466206895;-2024.70288325864;-4390.5376537339;6991396.80721191;0.0497227959239101;0.000538617761827938;1.10623767020152;-0.0322810605708024;2.34470801165802
48690;-5137227.92365329;2413864.63782816;4483379.76992974;-5312.51334472665;-2101.99466423733;-4534.75786431474;6991813.19413597;0.0496853617907452;0.00153099480283799;1.10625352738119;-0.0322986522766059;2.37398991208804
48720;-5294148.73135855;2349673.17792212;4345232.91219965;-5148.13293616245;-2177.06084460694;-4674.23450135267;6992225.02941217;0.0496448729395019;0.00245410261492242;1.10626929542196;-0.0323151175499626;2.40327611991697
48750;-5446072.27448647;2283263.74642325;4202974.03677417;-4979.39024995933;-2249.85125613405;-4808.8777799906;6992631.02312838;0.0496016816710591;0.00330293082083508;1.10628491918168;-0.0323304719354183;2.43257390988447
48780;-5592870.19819424;2214705.34212401;4056749.43668792;-4806.45299187824;-2320.31787022676;-4938.60226576856;6993029.92971359;0.0495561562642589;0.00407310019969795;1.10630034474644;-0.0323447342864408;2.46188995839988
48810;-5734419.19092126;2144068.37308167;3906707.90384177;-4629.48965884778;-2388.41475783375;-5063.32678766831;6993420.54950592;0.0495086781892739;0.00476088345267816;1.10631551956107;-0.0323579266430942;2.49123032085301
48840;-5870601.00671407;2071424.59422905;3753000.60238814;-4448.66944631771;-2454.09804972425;-5182.97435245662;6993801.73010105;0.0494596392939318;0.00536322251094401;1.10633039255152;-0.0323700741062853;2.52060041245214
48870;-6001302.48489272;1996847.04616893;3595780.94466222;-4264.16216361582;-2517.32589732864;-5297.47206066518;6994172.3674994;0.0494094389749695;0.00587774228278486;1.10634491423916;-0.0323812047091564;2.55000499269047
48900;-6126415.56729345;1920409.9951327;3435204.46960539;-4076.13815694472;-2578.05843430675;-5406.75102451967;6994531.40706972;0.0493584813461616;0.00630276072184326;1.10635903684745;-0.0323913492861419;2.57944815355722
48930;-6245837.31331131;1842188.8740791;3271428.72361775;-3884.76823965368;-2636.25773899911;-5510.74628810696;6994877.84434679;0.049307172415339;0.00663729508835491;1.10637271440114;-0.032400541340159;2.60893331161919
48960;-6359469.9129554;1762260.22490437;3104613.14376885;-3690.2236294196;-2691.88779790528;-5609.39675004622;6995210.7256799;0.049255917282473;0.00688106427065436;1.10638590281828;-0.0324088169083523;2.63846320410343
48990;-6467220.69811872;1680701.64173093;2934918.94328755;-3492.6758919717;-2744.91447032266;-5702.64508890894;6995529.14874851;0.0492051173712217;0.00703448703552999;1.10639855999534;-0.0324162144267633;2.66803988910981
49020;-6569002.15225327;1597591.715238;2762508.99924529;-3292.29689099518;-2795.30545426918;-5790.43769161211;6995832.26296059;0.0491551677065867;0.00709867608404801;1.10641064588575;-0.0324227745942527;2.69766475007435
49050;-6664731.91863044;1513009.97799378;2587547.74234028;-3089.25874385089;-2843.03025380375;-5872.72458499042;6996119.26974867;0.0491064542515997;0.00707542780411439;1.1064221225721;-0.0324285402359549;2.72733850458951
49080;-6754332.80735576;1427036.85074576;2410201.04868457;-2883.73378274985;-2888.06014784961;-5949.45937073485;6996389.42277746;0.0490593513162034;0.00696720763250549;1.1064329543323;-0.0324335561665095;2.75706121766569
49110;-6837732.80129608;1339753.58962256;2230636.13349021;-2675.8945210239;-2930.36816061679;-6020.59916386871;6996642.0280765;0.0490142190516981;0.00677713096746444;1.10644310770002;-0.032437869053268;2.78683231949013
49140;-6914865.06106704;1251242.234198;2049021.44654624;-2465.91362413646;-2969.92903371262;-6086.10453491607;6996876.44411027;0.0489714010442641;0.00650893960754421;1.10645255151959;-0.0324415272796428;2.81665062770455
49170;-6985667.9292174;1161585.55636551;1865526.56937335;-2253.96388508016;-3006.71920002114;-6145.93945590264;6997092.08179721;0.0489312220211047;0.00616697373297104;1.10646125699571;-0.0324445808087272;2.84651437418223
49200;-7050084.93373679;1070867.00996868;1680322.11393947;-2040.21820381105;-3040.71675942561;-6200.07125031544;6997288.40448855;0.0488939856826814;0.00575613949151531;1.10646919773815;-0.0324470810472872;2.87642123623941
49230;-7108064.79100267;979170.68113162;1493579.62281581;-1824.84957037206;-3071.9014564414;-6248.47054713396;6997464.92791674;0.0488599726742889;0.00528187230066602;1.10647634980169;-0.0324490807101921;2.90636837216622
49260;-7159561.40827205;886581.239230985;1305471.47064955;-1608.03105136121;-3100.25465982054;-6291.11123903347;6997621.22012237;0.0488294387098514;0.004750096030849;1.10648269172156;-0.0324506336853279;2.93635246090901
49290;-7204533.88581308;793183.888449491;1116170.76682679;-1389.9357794031;-3125.75934418291;-6327.97044484913;6997756.90136782;0.0488026128602745;0.00416717828903183;1.10648820454451;-0.0324517948990108;2.96636974568175
49320;-7242946.51876171;699064.319849533;925851.2591966;-1170.73694528449;-3148.40007372388;-6359.0284763785;6997871.64404476;0.0487796960179773;0.00353988207700679;1.1064928718557;-0.0324526201818984;2.99641608122876
49350;-7274768.79877804;604308.663903844;734687.238725171;-950.607792417658;-3168.16298804242;-6384.26880958954;6997965.17258178;0.0487608595483298;0.00287531415236662;1.10649667980163;-0.0324531661353743;3.02648698440763
49380;-7299975.41556741;509003.443419018;542853.444946836;-729.721613297047;-3185.03579012888;-6403.67806029075;6998037.26335777;0.0487462441376689;0.00218087047118965;1.10649961710917;-0.0324534899983677;3.05657768770989
49410;-7318546.25832089;413235.526786563;350524.972077487;-508.251747616873;-3199.00773654679;-6417.24596431101;6998087.74462545;0.048735958846323;0.0014641791382344;1.10650167510089;-0.0324536495145542;3.08668319529036
49440;-7330466.41712006;317092.081495221;157877.17565447;-286.37158171888;-3210.06962983804;-6424.96536222663;6998116.4964489;0.0487300803737145;0.000733041331523685;1.10650284770674;-0.0324537027998725;3.11679834103501
49470;-7335726.18434107;220660.527837458;-34914.4204339219;-64.2545490407132;-3218.21381317668;-6426.83218866468;6998123.45065787;0.0487286525410981;-4.62929759792713e-06;1.10650313147209;-0.0324537082102807;-3.13626745901684
49500;-7334321.05608306;124028.492742351;-227674.216666956;157.925868763663;-3223.4341672918;-6422.84546620252;6998108.59082091;0.0487316859958926;-0.000740868221691062;1.10650252556235;-0.0324537242096738;-3.10614891734887
49530;-7326251.73363619;27283.7636665415;-420226.630496048;379.996140359566;-3225.72610967585;-6413.00730387484;6998071.9522384;0.0487391581398814;-0.00146772208716091;1.10650103176408;-0.0324538092378727;-3.07603665698453
49560;-7311524.1249946;-69485.7575254961;-612396.188973724;601.782683251051;-3225.08659609035;-6397.32290029093;6998013.62195576;0.0487510132818373;-0.00217731066442549;1.10649865448257;-0.0324540215785998;-3.04593592180834
49590;-7290149.34640997;-166192.10076092;-804007.621545182;823.111862612316;-3221.51412437679;-6375.80055135647;6997933.73879636;0.0487671630133883;-0.00286188814757573;1.10649540073596;-0.0324544192273517;-3.01585182343954
49620;-7262143.72397138;-262747.274106944;-994885.953140417;1043.80999075968;-3215.0087405762;-6348.45166258527;6997832.49341251;0.0487874868052398;-0.00351390326414091;1.10649128014588;-0.0324550597590856;-2.98578928212343
49650;-7227528.79518723;-359063.310337467;-1184856.59770426;1263.70332759378;-3205.5720473566;-6315.29076597784;6997710.12835242;0.0488118328192012;-0.00412605767617884;1.10648630492438;-0.0324560001956384;-2.95575296934199
49680;-7186331.31053524;-455052.31378709;-1373745.45230089;1482.61808234294;-3193.20721474308;-6276.33554143492;6997566.93813978;0.0488400189299031;-0.00469136218306702;1.10648048985733;-0.0324572968728094;-2.9257472526369
49710;-7138583.23493644;-550626.507561461;-1561378.99192827;1700.38041694034;-3177.91899314096;-6231.60684266445;6997403.26936214;0.0488718339486266;-0.00520319027319851;1.10647385228387;-0.032459005307042;-2.895776143101
49740;-7084321.74909919;-645698.281172529;-1747584.36517661;1916.81645136965;-3159.71372863756;-6181.12872753166;6997219.52076301;0.0489070390403475;-0.00565532861507428;1.10646641207213;-0.0324611800616579;-2.86584324595099
49770;-7023589.25066912;-740180.238666809;-1932189.49086314;2131.75227131626;-3138.59938056368;-6124.92849279163;6997016.14333199;0.0489453693239202;-0.00604202412678669;1.10645819159073;-0.0324638746126095;-2.83595171454578
49800;-6956433.35511062;-833985.247314086;-2115023.15577384;2345.0139384635;-3114.58554129043;-6063.03671313364;6996793.64038633;0.0489865356443351;-0.00635802731498446;1.10644921567619;-0.032467141213733;-2.80610420816256
49830;-6882906.89623557;-927026.486923189;-2295915.11364012;2556.42750377664;-3087.68345823219;-5995.48728445583;6996552.5676363;0.0490302265051422;-0.00659863162884124;1.10643951159585;-0.0324710307615083;-2.77630285378835
